record_no,thn,pengaduan_id,sentence,predicted_jenis,predicted_topic,predicted_sentiment
27,2025,2025000027,pengalaman pertama donor darah untuk keluarga salah satu teman karena tidak dibolehkan untuk mengambil darah dari luar rumah sakit jadi keluarga harus mencari pendonor,informasi,pelayanan,negatif
27,2025,2025000027,beberapa syarat donor hb kamu musti 12,keluhan,pelayanan,negatif
27,2025,2025000027,5 tidak sedang mengkonsumsi obat rutin tidak sedang menstruasi,keluhan,pelayanan,negatif
27,2025,2025000027,pelayanan cukup baik tempat donor nyaman dan bersih,apresiasi,fasilitas,positif
26,2025,2025000026,pengalaman pertama donor darah untuk keluarga salah satu teman karena tidak dibolehkan untuk mengambil darah dari luar rumah sakit jadi keluarga harus mencari pendonor,informasi,pelayanan,negatif
26,2025,2025000026,beberapa syarat donor hb kamu musti 12,keluhan,pelayanan,negatif
26,2025,2025000026,5 tidak sedang mengkonsumsi obat rutin tidak sedang menstruasi,keluhan,pelayanan,negatif
26,2025,2025000026,pelayanan cukup baik tempat donor nyaman dan bersih,apresiasi,fasilitas,positif
25,2025,2025000025,tes pengaduan yang tidak ada hubungannya dengan rumah sakit,informasi,pelayanan,positif
24,2024,20240024,saya mau komplain pelayan igd terutama bagian apotek sya kesana daftarkan ibu sya pakai umum dari magrib sampai habis isya ibu sya belum dikasi obatnya padahal obat nyeri saja ibu saya sampai nangis tahan sakit tapi belum ada dipanggil bayangkan dari jam 7 malam sampai sekarang pukul 21 53 blm dipanggil dan petugasnya ada disana saya lihat sendiri obat berjejer di meja apoteker tapi belum ada juga yang dipanggil,keluhan,pelayanan,negatif
24,2024,20240024,astagfirullah zholim sekali rumah sakit kecewa sekali saya sekedar obat nyeri nauzubillah pelayanannya saya bayar bukan pakai bpjs,keluhan,pelayanan,negatif
23,2024,20240023,keluarga pasien komplain kepada perawat di ruang perawatan 3a  keluarga pasien minta tolong untuk bantu ganti pampers pasien karena hanya 1 org yg menemani pasien tapi pihak perawat menyuruh untuk ganti sendiri apa itu emang diluar tugas perawat apa gimana susah sekali dimintain tolong,saran,pelayanan,negatif
22,2024,20240022,minta tolong admin sayang setiap hari ada saja orang parkir yang ke rs di tempat usaha kami,keluhan,komunikasi,negatif
22,2024,20240022,kalau parkir sejam saya masih tolerir tapi kalo dari pagi samapi jam 15 00 ini kurang elok apalagi yang parkir nakes dari jam 08 sampai malam pernah didepan toko saya,keluhan,pelayanan,negatif
22,2024,20240022,seharusnya kan pihak rs cari solusiiiii bukan nyuruh markir di ruko2 orang,keluhan,fasilitas,negatif
21,2024,20240021,saya mau tanya kenapa tanggal lahir anak saya belum dirubah anak saya lahir tgl 2 bukan tgl 3,keluhan,pelayanan,negatif
21,2024,20240021,saya juga sudah konfirmasi dan sudah disuruh minta datanya diganti ke petugas nifas tapi di bpjs masih tertera tgl 3,keluhan,komunikasi,negatif
20,2024,20240020,saya orang tua dari pasien yang konsultasi mengenai kenaikan kelas bpjs dari kls 3 ke kls 2 dibagian humas menurut informasi minimal harus menunggu 1 tahun nah saya sudah coba untuk berunding dgn pihak bpjs mengenai tindakan operasi laparascopy atas penanganan kasus hernia pada anak saya di rs kota info yg saya dapat adalah pihak bpjs mengatakan bisa menggunakan bpjs kls 3 dalam pertimbangan itu sya sampaikan ke pihak bpjs bahwa sya diarahkan oleh dr poli bedah utk naik kelas ke kls 2 utk dapat fasilitas operasi tersebut,informasi,administrasi,negatif
20,2024,20240020,oleh karena itu saya menanyakan prihal kenaikan kls bpjs yg blm genap setahun,keluhan,pelayanan,negatif
20,2024,20240020,dan terkendala selisih biaya perawatan sebesar rp 10 juta,apresiasi,fasilitas,positif
19,2024,20240019,izin untuk satpam dan pegawai pegawainya rsud kota mataram tolong jangan liat pasien kayak orang rendahan etika gak ada tidak ramah dan satpam gak ada ngasi tau apa kek ggitu arahin kemana aneh,keluhan,komunikasi,negatif
18,2024,20240018,dokter dibagian medical check up terlalu menanyakan masalah pribadi,keluhan,komunikasi,negatif
17,2024,20240017,untuk dokter kulit  dokter kenapa tidak profesional masalah waktu datang ke rs diatas jam 10,keluhan,pelayanan,negatif
17,2024,20240017,jadi antrian numpuk orang daftar jam 8 pagi jadi dipanggil jam 11 30 siang,keluhan,administrasi,negatif
16,2024,20240016,pasien komplain dengan pelayanan yang tidak baik dari dokter igd,apresiasi,pelayanan,positif
16,2024,20240016,cara pelayanannya buruk banget,keluhan,pelayanan,negatif
15,2024,20240015,pasien merasa perawat dan bidan yang bertugas kurang ramah,keluhan,pelayanan,negatif
14,2024,20240014,pasien ini sudah datang ke rs kontrol di tgl 4 mei 2024 dan diberikan obat bulanan namun pasien ini datang kemballi ke rs di tanggal 5 untuk minta obat bulanan lagi namun tidak diberikan,keluhan,pelayanan,negatif
13,2024,20240013,pasien merasa dirawat diruang kelas 3 padahal hak kelas di kelas 1 sedangkan di form persetujuan pasien tersebut menandatangani persetujuan perawatan di ruang vip,keluhan,fasilitas,negatif
12,2024,20240012,keluarga pasien komplain dengan informasi bahwa orang tuanya yang sedang rawat inap ditolak untuk tindakan operasi dari rs padahal sudah membayar bpjs,keluhan,pelayanan,negatif
11,2024,20240011,keluarga pasien komplain kenapa pasien tidak bisa periksa di rs dompu karena pasien terdaftar di rs kota,keluhan,pelayanan,negatif
10,2024,20240010,pasien mengeluh karena diminta iur karena pasien merasa masuk dikelas 3 tetapi di form persetujuan tertulis jika si pasien mengambil ruangan vip,keluhan,fasilitas,negatif
9,2024,20240009,ruang tunggu pemeriksaan dokternya penuh banyak pasien yang harus menunggu dengan cara berdiri karena kursi tunggu yang disediakan sudah terpakai semua,informasi,fasilitas,negatif
9,2024,20240009,tolong diperbaiki semoga bisa lebih baik lagi pelayanan untuk kedepannya,saran,pelayanan,negatif
8,2024,20240008,kenapa ya saya gak bisa daftar di poli orto utk hari selasa katanya rujukan sudah tdk berlaku padahal rujukannya masih berlaku sampai bulan maret  gimana solusinya,keluhan,administrasi,negatif
7,2024,20240007,saya sudah registrasi hari kamis tanggal 4012024 utk konsul lagi ke poli gigi pada hari senin tgl 812024 kenapa tidak terdaftar pada sistem,keluhan,administrasi,negatif
6,2024,20240006,saya sudah mendaftar online tapi dibagian sidik jari selalu mengalami kesulitan dan dioper ke loket 3,apresiasi,administrasi,positif
6,2024,20240006,kenapa harus antri padahal sudah daftar online,keluhan,administrasi,negatif
6,2024,20240006,waktu jadi tdk efisien hanya utk sidik jari,informasi,administrasi,negatif
5,2024,20240005,tanggal reservasi nya kenapa tidak bisa jam 10,keluhan,administrasi,negatif
4,2024,20240004,saya keluarga atas nama raisa mohon konfirmasi sudah seminggu dijanjikan untuk operasi tapi belum ada informasi,keluhan,pelayanan,negatif
3,2024,20240003,ketika penjelasan operasinya ditanggung tapi kenapa pen nya bayar,keluhan,administrasi,negatif
2,2024,20240002,koq bisa obat kosong di kimia farma,keluhan,pelayanan,negatif
1,2024,20240001,nunggu obat di igd lama bisa sampai 1 jam mohon diperbaiki sistemnya,keluhan,pelayanan,negatif
1,2024,20240001,pelayanan lambat,keluhan,pelayanan,negatif
1,2024,20240001,perlu dievaluasi bagian apoteknya,saran,pelayanan,negatif
